puuid,pro_name,team,league,role,platform,riot_id
,Clear,BNK FEARX,LCK,TOP,kr,songman#kr11
,Clear,BNK FEARX,LCK,TOP,kr,텐동맨#KR1
,Daystar,BNK FEARX,LCK,MID,kr,정이라고 하쟈#KR1
,Kellin,BNK FEARX,LCK,SUPPORT,kr,댕청잇#kr123
,Kellin,BNK FEARX,LCK,SUPPORT,kr,참새크면비둘기#kr1
,Kellin,BNK FEARX,LCK,SUPPORT,na1,mizisu#NA1
,Raptor,BNK FEARX,LCK,JUNGLE,kr,raptor#kr123
,Raptor,BNK FEARX,LCK,JUNGLE,kr,불청객2#kr1
,VicLa,BNK FEARX,LCK,MID,kr,대광#god
,Clozer,DN SOOPers,LCK,MID,kr,Jh2nhj2rjoh#KR1
,Clozer,DN SOOPers,LCK,MID,kr,So Bad1#KR1
,DDoiV,DN SOOPers,LCK,JUNGLE,kr,짜장시키신분1#KR1
,DuDu,DN SOOPers,LCK,TOP,euw1,Im fine thx you#EUW
,DuDu,DN SOOPers,LCK,TOP,kr,bie mo wo#KR1
,Enosh,DN SOOPers,LCK,BOT,kr,Enosh3#KR1
,Life,DN SOOPers,LCK,SUPPORT,euw1,acaweamsdacqwqwe#EUW
,Life,DN SOOPers,LCK,SUPPORT,kr,Rascal#KR1
,Pyosik,DN SOOPers,LCK,JUNGLE,kr,DRX 홍창현#KR1
,Pyosik,DN SOOPers,LCK,JUNGLE,na1,jg is weakkkk#NA1
,deokdam,DN SOOPers,LCK,BOT,kr,deokdam#KR1
,deokdam,DN SOOPers,LCK,BOT,kr,DWG KIA#KR1
,Lucid,Dplus Kia,LCK,JUNGLE,euw1,nicemeetyou#EUW
,Lucid,Dplus Kia,LCK,JUNGLE,kr,DK Lucid#KR1
,ShowMaker,Dplus Kia,LCK,MID,euw1,Syndra#EUW
,ShowMaker,Dplus Kia,LCK,MID,kr,DK ShowMaker#KR1
,ShowMaker,Dplus Kia,LCK,MID,kr,ShowMaker#KR1
,ShowMaker,Dplus Kia,LCK,MID,na1,WWVWVVWVWVWVWVWW#NA1
,Smash,Dplus Kia,LCK,BOT,kr,DK Smash#KR7
,Smash,Dplus Kia,LCK,BOT,kr,사옥 지박령#KR4
,Smash,Dplus Kia,LCK,BOT,kr,Smash#KR2
,Canyon,Gen.G,LCK,JUNGLE,euw1,asfdwrqe#123
,Canyon,Gen.G,LCK,JUNGLE,kr,JUGKlNG#kr
,Canyon,Gen.G,LCK,JUNGLE,na1,밴쿠버#123
,Chovy,Gen.G,LCK,MID,euw1,Lehends#원숭이
,Chovy,Gen.G,LCK,MID,kr,허거덩#0303
,Chovy,Gen.G,LCK,MID,na1,KKintube#낀낀이형
,Duro,Gen.G,LCK,SUPPORT,kr,Duro#Gen
,Duro,Gen.G,LCK,SUPPORT,na1,안녕 캐나다#캐나다
,Kiin,Gen.G,LCK,TOP,euw1,kiin#구독좋아요
,Kiin,Gen.G,LCK,TOP,kr,kiin#KR1
,Kiin,Gen.G,LCK,TOP,na1,addddsas#1234
,Ruler,Gen.G,LCK,BOT,euw1,Gen G Ru1er#EUW
,Ruler,Gen.G,LCK,BOT,kr,귀찮게하지마#KR3
,Ruler,Gen.G,LCK,BOT,na1,Ruler#145
,GIDEON,HANJIN BRION,LCK,JUNGLE,kr,황제펭귄 5호#KR1
,Loki,HANJIN BRION,LCK,MID,kr,C9 Loki#KR1
,Loki,HANJIN BRION,LCK,MID,na1,C9 Loki#NA1
,Roamer,HANJIN BRION,LCK,MID,kr,우 맨#who
,Teddy,HANJIN BRION,LCK,BOT,euw1,I want winner#EUW
,Teddy,HANJIN BRION,LCK,BOT,kr,TuTeddy#KR1
,Teddy,HANJIN BRION,LCK,BOT,kr,ecrrd#KR1
,Delight,Hanwha Life Esports,LCK,SUPPORT,euw1,Delight11#kor
,Delight,Hanwha Life Esports,LCK,SUPPORT,kr,플레이리스트겨울#KR1
,Gumayusi,Hanwha Life Esports,LCK,BOT,euw1,taco genius#8848
,Gumayusi,Hanwha Life Esports,LCK,BOT,kr,T1 Gumayusi#KR1
,Gumayusi,Hanwha Life Esports,LCK,BOT,kr,구르시#녹서스
,Gumayusi,Hanwha Life Esports,LCK,BOT,na1,Beaver Tails#4444
,Kanavi,Hanwha Life Esports,LCK,JUNGLE,euw1,srcrd#EUW
,Kanavi,Hanwha Life Esports,LCK,JUNGLE,kr,vinaka#KR1
,Kanavi,Hanwha Life Esports,LCK,JUNGLE,kr,PoAtan#ASP
,Kanavi,Hanwha Life Esports,LCK,JUNGLE,na1,alltimesleepy#NA1
,Zeka,Hanwha Life Esports,LCK,MID,euw1,Dkdldb#516
,Zeus,Hanwha Life Esports,LCK,TOP,euw1,Pom Michutda#EUW
,Zeus,Hanwha Life Esports,LCK,TOP,kr,Spring#bomm
,Zeus,Hanwha Life Esports,LCK,TOP,na1,T1 Haaland#NA1
,Aiming,KT Rolster,LCK,BOT,kr,Aiming#KR1
,Aiming,KT Rolster,LCK,BOT,kr,아이린#KR1
,Bdd,KT Rolster,LCK,MID,euw1,ddb#EUW
,Bdd,KT Rolster,LCK,MID,euw1,byeeeeeee#EUW
,Bdd,KT Rolster,LCK,MID,kr,Gen G Bdd#KR1
,Bdd,KT Rolster,LCK,MID,kr,기차나나나나#KR1
,Bdd,KT Rolster,LCK,MID,kr,류병준입니다#KR1
,Cuzz,KT Rolster,LCK,JUNGLE,euw1,LSADSDD#EUW
,Cuzz,KT Rolster,LCK,JUNGLE,kr,T1 Cuzz#KR1
,Cuzz,KT Rolster,LCK,JUNGLE,kr,Cuzzzzzzz#KR1
,Effort,KT Rolster,LCK,SUPPORT,euw1,Spread Wings#EUW
,Effort,KT Rolster,LCK,SUPPORT,kr,Liiv Effort#KR1
,Ghost,KT Rolster,LCK,SUPPORT,euw1,KIA The new K3#EUW
,Ghost,KT Rolster,LCK,SUPPORT,euw1,CocaCola Monster#EUW
,Ghost,KT Rolster,LCK,SUPPORT,kr,DWG Ghost#KR1
,Ghost,KT Rolster,LCK,SUPPORT,kr,푸쉬앞무빙선턴맨#KR1
,PerfecT,KT Rolster,LCK,TOP,kr,KT PerfecT#KR1
,LazyFeel,Kiwoom DRX,LCK,BOT,kr,DRX LazyFeel#1903
,LazyFeel,Kiwoom DRX,LCK,BOT,kr,DRX 민#1903
,Rich,Kiwoom DRX,LCK,TOP,kr,농심 리치#KR1
,Ucal,Kiwoom DRX,LCK,MID,kr,Ucal#KR1
,Ucal,Kiwoom DRX,LCK,MID,kr,KT UcaL#KR1
,Ucal,Kiwoom DRX,LCK,MID,kr,K T#KR1
,Willer,Kiwoom DRX,LCK,JUNGLE,euw1,White Whales#EUW
,Willer,Kiwoom DRX,LCK,JUNGLE,kr,안녕나는야퉁퉁이#KR1
,Diable,Nongshim RedForce,LCK,BOT,kr,ad1top#cn1
,Diable,Nongshim RedForce,LCK,BOT,kr,적수가없는사람#kr1
,Kingen,Nongshim RedForce,LCK,TOP,euw1,babo123#EUW
,Kingen,Nongshim RedForce,LCK,TOP,kr,Kingen#KR1
,Kingen,Nongshim RedForce,LCK,TOP,kr,갯벌타워#KR1
,Lehends,Nongshim RedForce,LCK,SUPPORT,euw1,Lehends#EUW
,Lehends,Nongshim RedForce,LCK,SUPPORT,kr,Lehends#KR1
,Lehends,Nongshim RedForce,LCK,SUPPORT,kr,Always be crying#KR1
,Pleata,Nongshim RedForce,LCK,SUPPORT,kr,잘해야만하는사람#KR1
,Scout,Nongshim RedForce,LCK,MID,euw1,Annihilation the#EUW
,Scout,Nongshim RedForce,LCK,MID,kr,미북이#KR1
,Scout,Nongshim RedForce,LCK,MID,na1,hihellohey3#NA1
,Taeyoon,Nongshim RedForce,LCK,BOT,kr,태 윤#KR1
,Taeyoon,Nongshim RedForce,LCK,BOT,kr,Taeyoon#KR1
,Doran,T1,LCK,TOP,euw1,HLE TOP#1234
,Doran,T1,LCK,TOP,kr,어리고싶다#KR1
,Doran,T1,LCK,TOP,na1,TOPTOPTOP#1234
,Faker,T1,LCK,MID,euw1,Hide on bush#61151
,Faker,T1,LCK,MID,kr,Hide on bush#KR1
,Faker,T1,LCK,MID,na1,Hide on bush#canad
,Keria,T1,LCK,SUPPORT,euw1,Ai Aqua Ruby#66298
,Keria,T1,LCK,SUPPORT,kr,역천괴#ker3
,Keria,T1,LCK,SUPPORT,na1,durcjsrhl#1014
,Oner,T1,LCK,JUNGLE,euw1,BONG BONG U#123
,Oner,T1,LCK,JUNGLE,kr,오 너#111
,Oner,T1,LCK,JUNGLE,na1,hi hello#12341
,Peyz,T1,LCK,BOT,euw1,qwewqrsad2w#11111
,Peyz,T1,LCK,BOT,kr,Peyz#KR11
,Lospa,Fnatic,LEC,SUPPORT,kr,Gen G Lospa#KR1
,Razork,Fnatic,LEC,JUNGLE,euw1,Razørk Activoo#razzz
,Razork,Fnatic,LEC,JUNGLE,euw1,Cachorro Alpha#razzz
,Razork,Fnatic,LEC,JUNGLE,na1,Foquita Activaa#NA1
,Upset,Fnatic,LEC,BOT,euw1,asdfasdf#0308
,Upset,Fnatic,LEC,BOT,euw1,FNC Upset#0308
,Upset,Fnatic,LEC,BOT,na1,THINKPOSITIVE03#NA1
,Vladi,Fnatic,LEC,MID,euw1,dmsdklb#vivi
,Vladi,Fnatic,LEC,MID,kr,Jjimdak#000
,BrokenBlade,G2 Esports,LEC,TOP,euw1,G2 BrokenBlade#1918
,BrokenBlade,G2 Esports,LEC,TOP,kr,1a2b3c4d5f6#KR1
,BrokenBlade,G2 Esports,LEC,TOP,kr,str8 beefy mode#KR1
,BrokenBlade,G2 Esports,LEC,TOP,na1,G2 BrokenBlade#1819
,Caps,G2 Esports,LEC,MID,euw1,G2 Caps#1323
,Caps,G2 Esports,LEC,MID,na1,G2 Caps#LOL1
,Hans Sama,G2 Esports,LEC,BOT,euw1,G2 Hans Sama#12838
,Hans Sama,G2 Esports,LEC,BOT,kr,TrackingTheWeebs#KR1
,Hans Sama,G2 Esports,LEC,BOT,kr,MSF GoHan#KR1
,Hans Sama,G2 Esports,LEC,BOT,kr,G2 Zoro#KR1
,Hans Sama,G2 Esports,LEC,BOT,na1,G2 12838712#1234
,Labrov,G2 Esports,LEC,SUPPORT,euw1,G2 Labrov#8085
,Labrov,G2 Esports,LEC,SUPPORT,euw1,school phobia#EUW
,Labrov,G2 Esports,LEC,SUPPORT,na1,G2 Labrov#ltyol
,SkewMond,G2 Esports,LEC,JUNGLE,euw1,G2 SkewMond#3327
,SkewMond,G2 Esports,LEC,JUNGLE,na1,G2 Hydreigon#9452
,Jackies,GIANTX,LEC,MID,euw1,DEMON JACKIES#EUW
,Jun,GIANTX,LEC,SUPPORT,euw1,europe#EUW
,Jun,GIANTX,LEC,SUPPORT,euw1,qrds#EUW
,Jun,GIANTX,LEC,SUPPORT,kr,경로당홍삼캔디훔쳐먹는김건#KR1
,Jun,GIANTX,LEC,SUPPORT,kr,독기품기#KR1
,Noah,GIANTX,LEC,BOT,euw1,Noah7#EUW
,Noah,GIANTX,LEC,BOT,kr,Positive Taek#KR1
,Busio,Karmine Corp,LEC,SUPPORT,euw1,basil#fan
,Busio,Karmine Corp,LEC,SUPPORT,euw1,OG Mithy#Moo
,Busio,Karmine Corp,LEC,SUPPORT,kr,MADHATTER#HAT
,Busio,Karmine Corp,LEC,SUPPORT,na1,Busio JNG#NA1
,Caliste,Karmine Corp,LEC,BOT,euw1,KC NEXT ADKING#EUW
,Caliste,Karmine Corp,LEC,BOT,euw1,I NEED SOLOQ#EUW
,Caliste,Karmine Corp,LEC,BOT,kr,KC Caliste#0001
,Canna,Karmine Corp,LEC,TOP,euw1,K C#kcwin
,Canna,Karmine Corp,LEC,TOP,kr,칸 나#0211
,Yike,Karmine Corp,LEC,JUNGLE,euw1,KC Yiken#1111
,Yike,Karmine Corp,LEC,JUNGLE,kr,YIK#YIK
,kyeahoo,Karmine Corp,LEC,MID,kr,Yo제끼럽 왔썹#KR1
,Yukino,Karmine Corp Blue,LEC,JUNGLE,kr,roblox enjoyer#KR1
,Yukino,Karmine Corp Blue,LEC,JUNGLE,na1,buenos dias#cat
,Baus,Los Ratones,LEC,TOP,euw1,Thebausffs#EUW
,Baus,Los Ratones,LEC,TOP,euw1,Streaming Badboy#EUW
,Crownie,Los Ratones,LEC,BOT,euw1,YujiYuji#EUW
,Nemesis,Los Ratones,LEC,MID,euw1,DzuUwU#EUW
,Nemesis,Los Ratones,LEC,MID,euw1,the inescapable#EUW
,Nemesis,Los Ratones,LEC,MID,euw1,clearlove fanboi#EUW
,Nemesis,Los Ratones,LEC,MID,euw1,tehgeokiller#EUW
,Nemesis,Los Ratones,LEC,MID,kr,small champ pool#KR1
,Nemesis,Los Ratones,LEC,MID,kr,Gengarnold#KR1
,Nemesis,Los Ratones,LEC,MID,kr,Life Like Chovy#KR1
,Nemesis,Los Ratones,LEC,MID,kr,Leminem#KR1
,Nemesis,Los Ratones,LEC,MID,kr,Arnold Hur#KR1
,Rekkles,Los Ratones,LEC,SUPPORT,euw1,T1 Rekkles#EUW
,Rekkles,Los Ratones,LEC,SUPPORT,euw1,Swedish Deft#EUW
,Rekkles,Los Ratones,LEC,SUPPORT,euw1,Muzan#1996
,Rekkles,Los Ratones,LEC,SUPPORT,euw1,Chapter 4#EUW
,Rekkles,Los Ratones,LEC,SUPPORT,euw1,IIlIllIIIIllIlII#EUW
,Rekkles,Los Ratones,LEC,SUPPORT,kr,T1 레클레스#KR1
,Rekkles,Los Ratones,LEC,SUPPORT,kr,EnNopp112#KR1
,Rekkles,Los Ratones,LEC,SUPPORT,kr,FNC 레클레스#KR1
,Alvaro,Movistar KOI,LEC,SUPPORT,euw1,alvarooo#EUW
,Alvaro,Movistar KOI,LEC,SUPPORT,na1,Articuno#sup
,Elyoya,Movistar KOI,LEC,JUNGLE,euw1,komanche uchiha#elite
,Elyoya,Movistar KOI,LEC,JUNGLE,euw1,Andrew Laedis#EUW
,Elyoya,Movistar KOI,LEC,JUNGLE,na1,Dani Flow#myrwn
,Jojopyun,Movistar KOI,LEC,MID,euw1,VJBYYTF0AO#EUW
,Jojopyun,Movistar KOI,LEC,MID,euw1,2001 05 09#2001
,Jojopyun,Movistar KOI,LEC,MID,kr,jjjjjjjjjjjj#1234
,Jojopyun,Movistar KOI,LEC,MID,na1,KOIIIIIIIII#1234
,Jojopyun,Movistar KOI,LEC,MID,na1,torontoooooooo#1234
,Myrwn,Movistar KOI,LEC,TOP,euw1,Lamine Yamal#Annie
,Myrwn,Movistar KOI,LEC,TOP,euw1,MANZANA VAPE#TFNYS
,Myrwn,Movistar KOI,LEC,TOP,na1,Bb trickz#Tipz
,Supa,Movistar KOI,LEC,BOT,euw1,tukaan#tukan
,Supa,Movistar KOI,LEC,BOT,na1,Tukaan#tuknn
,Poby,Natus Vincere,LEC,MID,euw1,XPoby#0207
,Poby,Natus Vincere,LEC,MID,kr,바텀의신님께기#KR1
,Poby,Natus Vincere,LEC,MID,kr,도피오비와이#0207
,SamD,Natus Vincere,LEC,BOT,kr,Lifeisgood666#KR1
,LIDER,SK Gaming,LEC,MID,euw1,Bojji#EUW
,LIDER,SK Gaming,LEC,MID,euw1,Lone Wοlf#EUW
,LIDER,SK Gaming,LEC,MID,euw1,Τreasure Hunter#EUW
,LIDER,SK Gaming,LEC,MID,euw1,ECkz#EUW
,LIDER,SK Gaming,LEC,MID,euw1,ilya#EUW
,LIDER,SK Gaming,LEC,MID,euw1,note#EUW
,LIDER,SK Gaming,LEC,MID,euw1,eto#EUW
,LIDER,SK Gaming,LEC,MID,euw1,Ιiege#EUW
,Mikyx,SK Gaming,LEC,SUPPORT,euw1,FNC Mikyx#1998
,Mikyx,SK Gaming,LEC,SUPPORT,euw1,Billy Butcher#Mikyx
,Mikyx,SK Gaming,LEC,SUPPORT,kr,MSF Kacchan#KR1
,Mikyx,SK Gaming,LEC,SUPPORT,kr,MikyXL#KR1
,Mikyx,SK Gaming,LEC,SUPPORT,kr,G2 Smoker#KR1
,Skeanz,SK Gaming,LEC,JUNGLE,euw1,Shëun#EUW
,Skeanz,SK Gaming,LEC,JUNGLE,euw1,Le petit Poulpos#EUW
,Skeanz,SK Gaming,LEC,JUNGLE,euw1,Skeαnz#EUW
,Wunder,SK Gaming,LEC,TOP,euw1,NoWoWFreeWin#EUW
,Wunder,SK Gaming,LEC,TOP,euw1,Doublebeef#EUW
,Wunder,SK Gaming,LEC,TOP,kr,TheOutgoing#KR1
,Wunder,SK Gaming,LEC,TOP,kr,G2 Sejong#KR1
,Paduck,Shifters,LEC,BOT,kr,Vyan#KR1
,Rooster,Shifters,LEC,TOP,kr,병아리크면수탉#KR1
,Trymbi,Shifters,LEC,SUPPORT,euw1,RGE Trymbi#EUW
,Trymbi,Shifters,LEC,SUPPORT,euw1,wqrwiony#EUW
,Trymbi,Shifters,LEC,SUPPORT,euw1,AdiTheGoodGuy#EUW
,Trymbi,Shifters,LEC,SUPPORT,euw1,trymbol#EUW
,Trymbi,Shifters,LEC,SUPPORT,na1,TRYMBOLONA#KoxPL
,nuc,Shifters,LEC,MID,euw1,knight9z#EUW
,nuc,Shifters,LEC,MID,euw1,bds goblin#EUW
,nuc,Shifters,LEC,MID,kr,PENGUIN TERROR#KR1
,Hype,Team Heretics,LEC,TOP,kr,SANDBOX KingKong#KR1
,Ice,Team Heretics,LEC,BOT,kr,폭탄치우기#KR1
,Serin,Team Heretics,LEC,MID,euw1,MSI MISSION#EUW
,Serin,Team Heretics,LEC,MID,euw1,WìIIy Wonka#EUW
,Way,Team Heretics,LEC,SUPPORT,kr,KT Way#KR1
,Carzzy,Team Vitality,LEC,BOT,euw1,bob kong#EUW
,Carzzy,Team Vitality,LEC,BOT,euw1,mommys milk yum#EUW
,Carzzy,Team Vitality,LEC,BOT,euw1,G2 Humanoid#EUW
,Humanoid,Team Vitality,LEC,MID,euw1,Marek Brazda1#DOG
,Humanoid,Team Vitality,LEC,MID,na1,Wesley Warren Jr#NA1
,Lyncas,Team Vitality,LEC,JUNGLE,euw1,im a jungler#EUW
,Lyncas,Team Vitality,LEC,JUNGLE,euw1,its payday#EUW
,Lyncas,Team Vitality,LEC,JUNGLE,euw1,very artistic#EUW
